2,0.0450703,0.0450703
4,0.00138074,0.0132394
6,4.11952e-05,0.00589374
8,1.14688e-06,0.00331557
10,1.20485e-07,0.00212203
12,3.86143e-08,0.00147364
14,1.03517e-07,0.00108268
16,4.4138e-08,0.00082893
18,8.37253e-08,0.000654957
20,4.05971e-08,0.000530516
22,3.58407e-07,0.000438443
24,7.97013e-09,0.000368414
26,2.25686e-06,0.000313915
28,3.81813e-07,0.000270672
30,1.52578e-06,0.000235785
