2,0.0320902,0.214602
4,7.91229e-06,0.0519405
6,1.00771e-08,0.0229514
8,1.07932e-07,0.0128842
10,1.45519e-07,0.00823823
12,4.57243e-08,0.00571811
14,1.16544e-07,0.00419979
16,1.20946e-07,0.00321483
18,2.47875e-07,0.00253977
20,1.5476e-07,0.00205701
22,3.62321e-07,0.00169989
24,2.75263e-07,0.0014283
26,3.29806e-06,0.00121696
28,6.0027e-07,0.00104928
30,2.28642e-06,0.000914018
