2,0.888888,3.5
4,0.0522447,1.26758
6,1.04824e-06,0.617513
8,6.05803e-07,0.359077
10,2.62077e-05,0.233407
12,2.18638e-06,0.163469
14,9.80443e-05,0.120717
16,3.8903e-05,0.0927322
18,4.79163e-05,0.0734377
20,0.000295058,0.059582
22,3.92204e-05,0.049301
24,0.000306172,0.0414648
26,0.000297684,0.0353563
28,0.000225956,0.0305032
30,3.7911e-05,0.0265839
